08/14/1974,133,Journey into Terror,https://www.cbsrmt.com/episode/133-journey-into-terror.html,"Jane Stoddard marries a man and later discovers that her husband is the infamous serial killer known as The Boston Strangler. Forced to be the bait for the cops, she must cross the country when her life is in danger.",,
08/15/1974,134,The Final Vow,https://www.cbsrmt.com/episode/134-the-final-vow.html,Sister Pamela owns a priceless figurine that is stolen from her. So she quits the church and dedicates all her time to find the missing statue in order to return it to a dying nun. Help comes from a source that she never would have imagined.,,
08/19/1974,135,The Hands of Mrs. Mallory,https://www.cbsrmt.com/episode/135-the-hands-of-mrs-mallory.html,"Shortly after the death of her husband, Mrs. Mallory loses control of both her hands mysteriously. She meets a woman in Central Park who seems to have lost her legs in a similar manner and decides to consult her doctor. The consequences are beyond her expectations.",,
08/20/1974,136,A Preview of Death,https://www.cbsrmt.com/episode/136-a-preview-of-death.html,"A young woman and her husband own a resort that has a working cable car. Her brother, an upright engineer suspects that the cable might not be safe. He then dreams of a beautiful girl perishing in a cable car crash.",,
08/21/1974,137,Having a Horrible Time,https://www.cbsrmt.com/episode/137-having-a-horrible-time.html,Amy Hastings is a brave woman. She testified against one of New York's most infamous drug lords. But his goons pursue her to a secluded resort where Amy and her friend are holidaying.,,
08/22/1974,138,The Case of M.J.H.,https://www.cbsrmt.com/episode/138-the-case-of-m-j-h.html,A professional swindler seduces a lonely unmarried woman who works as a psychiatrist's assistant. He persuades her to pilfer her employer's patient files in order to extort money from them.,,
08/26/1974,139,The Deadliest Favor,https://www.cbsrmt.com/episode/139-the-deadliest-favor.html,"A guy is running away from the police and takes shelter in a friend's house. The friend is a novelist and lives with his wife. But from the moment the fugitive appears, problems creep up between the couple.",,
08/28/1974,140,The Fatal Marksman,https://www.cbsrmt.com/episode/140-the-fatal-marksman.html,"A regular clerk leaves his vocation to become a hunter - in order to impress the girl he loves. But this breaks a vow he made to his deceased mother. Her vengeful spirit puts a curse on him for doing so and his gun misses every single target. However, another friendly spirit gives him charmed bullets - that come at a price.",,
08/29/1974,141,Medium Rare,https://www.cbsrmt.com/episode/141-medium-rare.html,"A man is relieved of a large sum of money by a pair of wicked gamblers. After his death, he uses a false psychic medium to wreak his revenge.",,
09/02/1974,142,The Return of Anatole Chevenic,https://www.cbsrmt.com/episode/142-the-return-of-anatole-chevenic.html,A young man named Hans tries to convince his uncle Anatole to give him a portion of his inheritance earlier. His uncle denies his request and mentions that he has hidden the fortune away as a precaution against attempts on his life. Hans leaves in a fume and starts fantasizing about his uncle's death.,,
09/03/1974,143,The Imp in the Bottle,https://www.cbsrmt.com/episode/143-the-imp-in-the-bottle.html,"A man buys an amulet that can make his wishes come true. But in order to salvage his soul, he must dispose of it before he dies by selling it for a lesser price than he had bought it for.",,
09/05/1974,144,Deadline for Death,https://www.cbsrmt.com/episode/144-deadline-for-death.html,Johnny Promo is a convict sentenced to death. He promises a witness who testified against him that he will meet his death within a month of his own.,,
09/09/1974,145,Double Exposure,https://www.cbsrmt.com/episode/145-double-exposure.html,A cop dies in an accident. His wife is mistakenly taken to be someone else by two people. Her friend tries to probe the facts as one of those people thinks that she is his former wife who left him and his children a decade ago.,,
09/11/1974,146,The Hand that Refused to Die,https://www.cbsrmt.com/episode/146-the-hand-that-refused-to-die.html,A gifted pianist is devastated by the loss of his hand as a result of an automobile accident. He is infuriated when he finds out that the amputation was unnecessary.,,
09/12/1974,147,The Trouble with Murder,https://www.cbsrmt.com/episode/147-the-trouble-with-murder.html,A wealthy lady hires an artist to paint a nude portrait of her. She becomes disturbed when he starts acting peculiarly. Her worries are well-founded as the painter has a nasty habit of mutilating his subjects once they have outlived their usefulness.,,
09/16/1974,148,What Happened to Mrs. Forbush?,https://www.cbsrmt.com/episode/148-what-happened-to-mrs-forbush.html,"The ghost of a sea captain's wife plagues an abandoned house by the sea, and the water nearby is haunted by the spirit of the captain. A frail child and his family are caught in the tempest.",,
09/17/1974,149,Thicker than Water,https://www.cbsrmt.com/episode/149-thicker-than-water.html,A tired lawyer is made to take on a murder trial with the defendant adamantly professing his innocence. But the lawyer refuses to believe his client's claims and orders a series of tests to be run on the weapon allegedly used in the crime.,,
09/19/1974,150,The Garden,https://www.cbsrmt.com/episode/150-the-garden.html,"A couple discover that they are imprisoned in a peculiar forest inhabited by two beings - a gentle lady and a bad giant. In order to escape, they request the assistance of the giant but soon realize that they committed a grave mistake.",,
09/23/1974,151,Island of the Lost,https://www.cbsrmt.com/episode/151-island-of-the-lost.html,A middle-aged man travels to an isolated island to surprise his young beloved. But he is afflicted by uncertainty in their relationship and starts doubting himself.,,
09/25/1974,152,The Deadly Blind Man's Bluff,https://www.cbsrmt.com/episode/152-the-deadly-blind-man-s-bluff.html,"In a terrible mishap, a riveter loses his eyesight. While he keeps up his physical strength, he slowly goes on a downward spiral emotionally. Besides that, his apartment is within earshot of his former construction site, making him feel much worse. The police warn the riveter and his wife about an escaped murder convict in their area, and a meeting between the two is preordained.",,
09/26/1974,153,The Spectral Bride,https://www.cbsrmt.com/episode/153-the-spectral-bride.html,"After having moved on with his life to the point of re-marrying, a man forces his former wife's father to bring her back to life using a self-made formula.",,
09/30/1974,154,Murder to Perfection,https://www.cbsrmt.com/episode/154-murder-to-perfection.html,"A young woman is horrified to learn that her soon to be brother-in-law murdered her sister as well as his previous wife. He then proceeds to disclose his intention to act out the perfect murder, with her as the star of the show.",,
10/01/1974,155,The Bride that Wasn't,https://www.cbsrmt.com/episode/155-the-bride-that-wasn-t.html,A young lady travels to the house of her betrothed to meet him and his mother. She is stunned to find that no one in their house recognizes her - not even the man who asked for her hand two weeks back.,,
10/03/1974,156,The Golden Blood of the Sun,https://www.cbsrmt.com/episode/156-the-golden-blood-of-the-sun.html,"After migrating to Florida, a timeshare salesman runs into a series of mishaps. Believing him to be cursed, his boss sends him to Mexico City where he subsequently discovers that he is the incarnation of an ancient Aztec prince.",,
10/07/1974,157,Sister of Death,https://www.cbsrmt.com/episode/157-sister-of-death.html,"A young woman who recently wed buys a portrait at a public sale. It is the portrait of her husband's former wife, who was murdered during a burglary.",,
10/09/1974,158,Trapped,https://www.cbsrmt.com/episode/158-trapped.html,"A sick lady suspects her husband and caregiver are plotting to kill her. With the help of her previous nurse, she struggles to survive.",,
10/10/1974,159,The Doll,https://www.cbsrmt.com/episode/159-the-doll.html,A professor obsessed with his niece uses a voodoo doll in order to win her love.,,
10/14/1974,160,A Scaffold for Two,https://www.cbsrmt.com/episode/160-a-scaffold-for-two.html,"After his plane crashes in a secluded island, a lawyer learns that the locals employ their own judicial code. He is forced to take part in their farce of a system that ignores legal conventions.",,
10/15/1974,161,Picture on a Wall,https://www.cbsrmt.com/episode/161-picture-on-a-wall.html,"After transferring into a new flat with a picturesque yard, a fledgling actress becomes obsessed with a certain ’inhabitant’ of the garden. This greatly disturbs not just her lover, but her landlord as well.",,
10/17/1974,162,The Last Escape,https://www.cbsrmt.com/episode/162-the-last-escape.html,An elderly escape artist wants to try his hand at the greatest escape - the one that Houdini failed to complete. But his wife and her lover don't want him to succeed in his endeavor.,,
10/21/1974,163,Mind Over Matthew,https://www.cbsrmt.com/episode/163-mind-over-matthew.html,A middle-aged man marries a young girl he begins to believe might be a sorceress. He enlists the aid of his physician to get to the bottom of the mystery.,,
10/23/1974,164,See Naples and Die,https://www.cbsrmt.com/episode/164-see-naples-and-die.html,A Senator finds out that his daughter is living with a known felon in Europe who is already on the watch list of his commission. He fears this could ruin his political aspirations.,,
